;Kaserne;Soldat;Panzergrenadier;Kampftaucher;Fallschirmjäger;Elitesoldat;Fahrzeugfabrik;Luchs;Minenräumer;Leopard 2;Mobile Flak;Panzerhaubitze 2000;Werft;Kreuzer;Zerstörer;Fregatte;U-Boot Typhoon;Flugzeugträger;Flughafen;Seahawk;Apache;Eurofighter;Mig-35;B2 Bomber;Verteidigungsanlagen;MG-Stellung;Unterwassermine;2cm Flak;Mine;Küstengeschützturm;15cm Flak;Artillerie;Küstenartillerie;Patriot-System;
Kaserne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Soldat;;1;1,5;x;0,5;0,25;;0,75;x;x;x;x;;x;x;x;x;x;;x;x;x;x;x;;0,8;x;1,3;x;x;x;x;x;x;
Panzergrenadier;;0,5;1;x;x;0,15;;1,1;1,25;x;x;x;;x;x;x;x;x;;x;x;x;x;x;;x;x;x;0,4;0,25;x;x;x;x;
Kampftaucher;;x;x;1;x;x;;x;x;x;x;x;;1,4;1,2;1,1;x;x;;x;x;x;x;x;;x;x;x;0,2;x;x;x;x;x;
Fallschirmjäger;;1,5;1,75;x;1;0,75;;x;x;0,35;x;0,8;;x;x;x;x;x;;x;x;x;x;x;;1,2;x;0,9;x;x;0,7;1,2;x;x;
Elitesoldat;;1,75;1,85;x;1,25;1;;x;x;0,45;0,8;x;;x;x;x;x;x;;x;x;x;x;x;;1,4;x;1,1;x;x;0,9;1,4;x;x;
Fahrzeugfabrik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Luchs;;1,25;0,9;x;x;0,6;;1;0,8;x;x;x;;x;x;x;x;x;;x;x;x;x;x;;x;x;1,1;x;0,4;x;x;x;x;
Minenräumer;;2;0,75;x;x;x;;x;x;x;x;x;;x;x;x;x;x;;x;x;x;x;x;;x;x;x;2;x;x;x;x;x;
Leopard 2;;x;x;x;x;x;;1,6;1,4;1;1,5;1,2;;x;x;x;x;x;;x;x;x;x;x;;2;x;x;x;x;x;1,3;x;x;
Mobile Flak;;x;x;x;0,4;x;;x;x;x;x;x;;x;x;x;x;x;;1,6;1,4;0,9;0,9;1,2;;x;x;x;x;x;x;x;x;x;
Panzerhaubitze 2000;;x;x;x;x;x;;1,4;x;1,1;x;1;;x;x;x;x;x;;x;x;x;x;x;;1,8;x;1,5;x;1;1,2;1;x;x;
Werft;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kreuzer;;x;x;0,6;x;x;;x;x;x;x;x;;1;1,1;x;x;x;;0,8;x;x;x;x;;x;x;x;x;0,7;x;x;x;x;
Zerstörer;;x;x;x;x;x;;x;x;x;x;x;;1,2;1;1,2;1,6;x;;1;0,8;x;x;x;;x;x;x;x;x;x;x;0,7;x;
Fregatte;;x;x;0,7;x;x;;x;x;x;x;x;;0,9;0,9;1;x;0,8;;1;1;0,8;x;x;;x;0,4;x;x;x;x;x;0,6;x;
U-Boot Typhoon;;x;x;x;x;x;;x;x;x;x;x;;1,5;0,7;1,3;x;1,6;;x;x;x;x;x;;x;0,4;x;x;x;x;x;x;x;
Flugzeugträger;;x;x;x;x;x;;x;x;x;x;x;;1;1;1,1;x;1;;x;x;1,2;1,2;1,1;;x;x;x;x;x;x;x;x;x;
Flughafen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seahawk;;0,6;x;1,5;x;x;;0,8;0,8;x;x;x;;x;x;0,7;x;x;;1;x;x;x;x;;x;x;x;x;x;x;0,7;x;x;
Apache;;x;1,2;x;1;x;;x;x;1,4;x;1,5;;0,3;x;x;x;x;;0,8;1;x;x;x;;x;x;0,4;x;x;x;x;x;x;
Eurofighter;;x;x;x;x;x;;x;x;x;0,8;x;;0,6;0,7;x;x;1,3;;x;x;x;1;x;;x;x;x;x;x;0,7;x;0,8;x;
Mig-35;;x;x;x;x;x;;1;x;1,2;x;1,3;;x;x;0,8;x;1,2;;x;x;1;1;1,4;;0,7;x;x;x;x;x;x;x;0,6;
B2 Bomber;;1,2;1,2;x;x;x;;x;x;1,6;1,3;1,6;;x;x;x;x;x;;x;x;x;x;x;;1,5;x;x;x;1,8;x;1,7;x;x;
Verteidigungsanlagen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MG-Stellung;;1,5;1,2;x;1,2;x;;0,4;x;x;x;x;;x;x;x;x;x;;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;
Unterwassermine;;x;x;0,4;x;x;;x;x;x;x;x;;1,6;1,4;x;1,2;x;;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;
2cm Flak;;x;x;x;x;x;;x;x;x;x;x;;x;x;x;x;x;;1,4;1,2;x;x;x;;x;x;x;x;x;x;x;x;x;
Mine;;0,8;0,6;x;x;x;;1,4;x;1,2;1;x;;x;x;x;x;x;;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;
Küstengeschützturm;;x;x;x;x;x;;x;x;x;x;x;;x;1,4;1,2;x;x;;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;
15cm Flak;;x;x;x;x;x;;x;x;x;x;x;;x;x;x;x;x;;x;x;1,1;1,1;x;;x;x;x;x;x;x;x;x;x;
Artillerie;;x;x;x;x;0,8;;1,2;1,3;0,9;1,2;1;;x;x;x;x;x;;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;
Küstenartillerie;;x;x;x;x;x;;x;x;x;x;x;;x;x;x;0,7;1,5;;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;
Patriot-System;;x;x;x;x;x;;x;x;x;x;x;;x;x;x;x;x;;x;x;1,6;1,5;1,8;;x;x;x;x;x;x;x;x;x;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;x = kein Kampf möglich;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
